--------------------------------
Loading column definition...
Checking column definition...
Loading data...
Dropping columns / rows...
Checking for NA values...
Setting data types...
Dropping columns / rows...
Encoding data...
	Updated column definition:
		id: REAL_VALUED (ID)
		time: DATE (TIME)
		gl: REAL_VALUED (TARGET)
		Height: REAL_VALUED (STATIC_INPUT)
		Weight: REAL_VALUED (STATIC_INPUT)
		Gender: REAL_VALUED (STATIC_INPUT)
		Race: REAL_VALUED (STATIC_INPUT)
		EduLevel: REAL_VALUED (STATIC_INPUT)
		AnnualInc: REAL_VALUED (STATIC_INPUT)
		MaritalStatus: REAL_VALUED (STATIC_INPUT)
		DaysWkEx: REAL_VALUED (STATIC_INPUT)
		DaysWkDrinkAlc: REAL_VALUED (STATIC_INPUT)
		DaysMonBingeAlc: REAL_VALUED (STATIC_INPUT)
		T1DDiagAge: REAL_VALUED (STATIC_INPUT)
		NumHospDKA: REAL_VALUED (STATIC_INPUT)
		NumSHSinceT1DDiag: REAL_VALUED (STATIC_INPUT)
		InsDeliveryMethod: REAL_VALUED (STATIC_INPUT)
		UnitsInsTotal: REAL_VALUED (STATIC_INPUT)
		NumMeterCheckDay: REAL_VALUED (STATIC_INPUT)
		Aspirin: REAL_VALUED (STATIC_INPUT)
		Simvastatin: REAL_VALUED (STATIC_INPUT)
		Lisinopril: REAL_VALUED (STATIC_INPUT)
		Vitamin D: REAL_VALUED (STATIC_INPUT)
		Multivitamin preparation: REAL_VALUED (STATIC_INPUT)
		Omeprazole: REAL_VALUED (STATIC_INPUT)
		atorvastatin: REAL_VALUED (STATIC_INPUT)
		Synthroid: REAL_VALUED (STATIC_INPUT)
		vitamin D3: REAL_VALUED (STATIC_INPUT)
		Hypertension: REAL_VALUED (STATIC_INPUT)
		Hyperlipidemia: REAL_VALUED (STATIC_INPUT)
		Hypothyroidism: REAL_VALUED (STATIC_INPUT)
		Depression: REAL_VALUED (STATIC_INPUT)
		Coronary artery disease: REAL_VALUED (STATIC_INPUT)
		Diabetic peripheral neuropathy: REAL_VALUED (STATIC_INPUT)
		Dyslipidemia: REAL_VALUED (STATIC_INPUT)
		Chronic kidney disease: REAL_VALUED (STATIC_INPUT)
		Osteoporosis: REAL_VALUED (STATIC_INPUT)
		Proliferative diabetic retinopathy: REAL_VALUED (STATIC_INPUT)
		Hypercholesterolemia: REAL_VALUED (STATIC_INPUT)
		Erectile dysfunction: REAL_VALUED (STATIC_INPUT)
		Type I diabetes mellitus: REAL_VALUED (STATIC_INPUT)
		time_year: REAL_VALUED (KNOWN_INPUT)
		time_month: REAL_VALUED (KNOWN_INPUT)
		time_day: REAL_VALUED (KNOWN_INPUT)
		time_hour: REAL_VALUED (KNOWN_INPUT)
		time_minute: REAL_VALUED (KNOWN_INPUT)
Interpolating data...
	Dropped segments: 1416
	Extracted segments: 681
	Interpolated values: 140564
	Percent of values interpolated: 24.24%
Splitting data...
	Train: 357814 (68.58%)
	Val: 96960 (18.58%)
	Test: 125008 (23.96%)
Scaling data...
	No scaling applied
Data formatting complete.
--------------------------------
Current value: 0.09474323689937592, Current params: {'in_len': 180, 'max_samples_per_ts': 150, 'hidden_size': 80, 'num_attention_heads': 3, 'dropout': 0.22869834840044573, 'lr': 0.0003965761934934222, 'batch_size': 48, 'max_grad_norm': 0.49510422682222904}
		Model Seed: 16 Seed: 1 OOD median of (MSE, MAE) stats: [246.71058553  12.88731241]
		Model Seed: 16 Seed: 1 ID likelihoods: 0
		Model Seed: 16 Seed: 1 OOD likelihoods: 0
		Model Seed: 16 Seed: 1 ID calibration errors: [0.00845904 0.01187741 0.01447327 0.01780124 0.02007528 0.02382906
 0.027981   0.03319975 0.03671417 0.04169997 0.0485033  0.05314481]
		Model Seed: 16 Seed: 1 OOD calibration errors: [0.00392351 0.01042979 0.01550058 0.02014569 0.02439082 0.02818235
 0.03201595 0.0371603  0.04241998 0.04546979 0.05093005 0.05595799]
	Train: 429990 (69.47%)
	Val: 56876 (9.19%)
	Test: 72378 (11.69%)
	Test OOD: 59706 (9.65%)
	No scaling applied
		Model Seed: 16 Seed: 2 ID mean of (MSE, MAE): [741.33816105  17.33280173]
		Model Seed: 16 Seed: 2 OOD mean of (MSE, MAE) stats: [740.6054665   17.24831076]
		Model Seed: 16 Seed: 2 ID median of (MSE, MAE): [220.35729236  12.31737709]
		Model Seed: 16 Seed: 2 OOD median of (MSE, MAE) stats: [225.77264003  12.41437658]
		Model Seed: 16 Seed: 2 ID likelihoods: 0
		Model Seed: 16 Seed: 2 OOD likelihoods: 0
		Model Seed: 16 Seed: 2 ID calibration errors: [0.57680505 0.27461983 0.16520438 0.1137423  0.0906547  0.07889494
 0.07359329 0.0682854  0.06579023 0.06530253 0.06466607 0.06353331]
		Model Seed: 16 Seed: 2 OOD calibration errors: [0.46644111 0.17544909 0.10157465 0.06666101 0.05254396 0.04485743
 0.04126563 0.04053314 0.04065574 0.04064046 0.04260113 0.04477029]
	Model Seed: 16 ID mean of (MSE, MAE): [750.79047342  17.31155317]
	Model Seed: 16 OOD mean of (MSE, MAE): [794.72155108  17.70659013]
	Model Seed: 16 ID median of (MSE, MAE): [221.58275303  12.28072309]
	Model Seed: 16 OOD median of (MSE, MAE): [236.24161278  12.65084449]
	Model Seed: 16 ID likelihoods: 0.0
	Model Seed: 16 OOD likelihoods: 0.0
	Model Seed: 16 ID calibration errors: [0.29263205 0.14324862 0.08983883 0.06577177 0.05536499 0.051362
 0.05078714 0.05074258 0.0512522  0.05350125 0.05658468 0.05833906]
	Model Seed: 16 OOD calibration errors: [0.23518231 0.09293944 0.05853762 0.04340335 0.03846739 0.03651989
 0.03664079 0.03884672 0.04153786 0.04305512 0.04676559 0.05036414]
	Train: 425413 (68.73%)
	Val: 56593 (9.14%)
	Test: 72022 (11.64%)
	Test OOD: 64922 (10.49%)
	No scaling applied
		Model Seed: 17 Seed: 1 ID mean of (MSE, MAE): [751.21266486  17.40800022]
		Model Seed: 17 Seed: 1 OOD mean of (MSE, MAE) stats: [876.00210556  18.65672886]
		Model Seed: 17 Seed: 1 ID median of (MSE, MAE): [228.99270547  12.50215371]
		Model Seed: 17 Seed: 1 OOD median of (MSE, MAE) stats: [260.13842822  13.29063288]
		Model Seed: 17 Seed: 1 ID likelihoods: 0
		Model Seed: 17 Seed: 1 OOD likelihoods: 0
		Model Seed: 17 Seed: 1 ID calibration errors: [0.24363202 0.12637437 0.07840826 0.06066909 0.05737675 0.0559839
 0.05815824 0.06102051 0.06449022 0.06768729 0.07217323 0.07507291]
		Model Seed: 17 Seed: 1 OOD calibration errors: [0.21758434 0.09354042 0.05223269 0.04129472 0.03907715 0.04196179
 0.04616666 0.05135986 0.05691924 0.06216892 0.06774175 0.07285624]
	Train: 429990 (69.47%)
	Val: 56876 (9.19%)
	Test: 72378 (11.69%)
	Test OOD: 59706 (9.65%)
	No scaling applied
		Model Seed: 17 Seed: 2 ID mean of (MSE, MAE): [661.12511207  16.41082545]
		Model Seed: 17 Seed: 2 OOD mean of (MSE, MAE) stats: [677.81619531  16.57897211]
		Model Seed: 17 Seed: 2 ID median of (MSE, MAE): [205.98088797  11.82436434]
		Model Seed: 17 Seed: 2 OOD median of (MSE, MAE) stats: [213.08358675  11.99868647]
		Model Seed: 17 Seed: 2 ID likelihoods: 0
		Model Seed: 17 Seed: 2 OOD likelihoods: 0
		Model Seed: 17 Seed: 2 ID calibration errors: [0.31054513 0.15958974 0.10421629 0.08118067 0.0646925  0.05163169
 0.04390952 0.03716116 0.0330803  0.03108405 0.03035465 0.02804289]
		Model Seed: 17 Seed: 2 OOD calibration errors: [0.18169228 0.09013482 0.06206209 0.04541928 0.03486781 0.02681073
 0.02254765 0.02080607 0.02034489 0.01903002 0.02025325 0.02071971]
	Model Seed: 17 ID mean of (MSE, MAE): [706.16888847  16.90941284]
	Model Seed: 17 OOD mean of (MSE, MAE): [776.90915043  17.61785048]
	Model Seed: 17 ID median of (MSE, MAE): [217.48679672  12.16325903]
	Model Seed: 17 OOD median of (MSE, MAE): [236.61100749  12.64465968]
	Model Seed: 17 ID likelihoods: 0.0
	Model Seed: 17 OOD likelihoods: 0.0
	Model Seed: 17 ID calibration errors: [0.27708857 0.14298205 0.09131228 0.07092488 0.06103463 0.05380779
 0.05103388 0.04909084 0.04878526 0.04938567 0.05126394 0.0515579 ]
	Model Seed: 17 OOD calibration errors: [0.19963831 0.09183762 0.05714739 0.043357   0.03697248 0.03438626
 0.03435715 0.03608296 0.03863207 0.04059947 0.0439975  0.04678797]
	Train: 425413 (68.73%)
	Val: 56593 (9.14%)
	Test: 72022 (11.64%)
	Test OOD: 64922 (10.49%)
	No scaling applied
		Model Seed: 18 Seed: 1 ID mean of (MSE, MAE): [747.19789158  17.26466649]
		Model Seed: 18 Seed: 1 OOD mean of (MSE, MAE) stats: [849.21288378  18.27874879]
		Model Seed: 18 Seed: 1 ID median of (MSE, MAE): [231.5375783  12.4401199]
		Model Seed: 18 Seed: 1 OOD median of (MSE, MAE) stats: [258.85511499  13.14464442]
		Model Seed: 18 Seed: 1 ID likelihoods: 0
		Model Seed: 18 Seed: 1 OOD likelihoods: 0
		Model Seed: 18 Seed: 1 ID calibration errors: [0.03418659 0.03131795 0.02554568 0.02713788 0.03044392 0.03421325
 0.03758675 0.04225958 0.0462339  0.05006556 0.05418235 0.05802295]
		Model Seed: 18 Seed: 1 OOD calibration errors: [0.05923398 0.05603768 0.0494232  0.04783818 0.04900213 0.05038701
 0.05290738 0.05495633 0.05803357 0.06007294 0.06343449 0.06610806]
	Train: 429990 (69.47%)
	Val: 56876 (9.19%)
	Test: 72378 (11.69%)
	Test OOD: 59706 (9.65%)
	No scaling applied
		Model Seed: 18 Seed: 2 ID mean of (MSE, MAE): [716.56497718  16.97027879]
		Model Seed: 18 Seed: 2 OOD mean of (MSE, MAE) stats: [752.85692731  17.27187769]
		Model Seed: 18 Seed: 2 ID median of (MSE, MAE): [220.55779062  12.16209602]
		Model Seed: 18 Seed: 2 OOD median of (MSE, MAE) stats: [228.37727655  12.34504986]
		Model Seed: 18 Seed: 2 ID likelihoods: 0
		Model Seed: 18 Seed: 2 OOD likelihoods: 0
		Model Seed: 18 Seed: 2 ID calibration errors: [0.16042985 0.0585766  0.02300842 0.01137295 0.00769217 0.00715716
 0.00777588 0.00950471 0.01188344 0.01384496 0.01601676 0.01819348]
		Model Seed: 18 Seed: 2 OOD calibration errors: [0.15273815 0.06763114 0.03590003 0.02705226 0.02362198 0.02360541
 0.02319436 0.0250101  0.02620175 0.02758008 0.02924539 0.03144492]
	Model Seed: 18 ID mean of (MSE, MAE): [731.88143438  17.11747264]
	Model Seed: 18 OOD mean of (MSE, MAE): [801.03490555  17.77531324]
	Model Seed: 18 ID median of (MSE, MAE): [226.04768446  12.30110796]
	Model Seed: 18 OOD median of (MSE, MAE): [243.61619577  12.74484714]
	Model Seed: 18 ID likelihoods: 0.0
	Model Seed: 18 OOD likelihoods: 0.0
	Model Seed: 18 ID calibration errors: [0.09730822 0.04494727 0.02427705 0.01925541 0.01906804 0.0206852
 0.02268132 0.02588214 0.02905867 0.03195526 0.03509956 0.03810821]
	Model Seed: 18 OOD calibration errors: [0.10598607 0.06183441 0.04266162 0.03744522 0.03631206 0.03699621
 0.03805087 0.03998322 0.04211766 0.04382651 0.04633994 0.04877649]
	Train: 425413 (68.73%)
	Val: 56593 (9.14%)
	Test: 72022 (11.64%)
	Test OOD: 64922 (10.49%)
	No scaling applied
		Model Seed: 19 Seed: 1 ID mean of (MSE, MAE): [715.36496094  16.91927386]
		Model Seed: 19 Seed: 1 OOD mean of (MSE, MAE) stats: [843.75552851  18.13551937]
		Model Seed: 19 Seed: 1 ID median of (MSE, MAE): [220.1982048   12.18824704]
		Model Seed: 19 Seed: 1 OOD median of (MSE, MAE) stats: [249.05582114  12.88875802]
		Model Seed: 19 Seed: 1 ID likelihoods: 0
		Model Seed: 19 Seed: 1 OOD likelihoods: 0
		Model Seed: 19 Seed: 1 ID calibration errors: [0.09390928 0.0503011  0.03342389 0.02944202 0.03105103 0.03363612
 0.03667213 0.04088457 0.04465188 0.04788867 0.05239059 0.05611952]
		Model Seed: 19 Seed: 1 OOD calibration errors: [0.14642948 0.05736925 0.0331288  0.02555293 0.02679166 0.03045773
 0.03495131 0.04018882 0.04602876 0.04937412 0.0548285  0.06000618]
	Train: 429990 (69.47%)
	Val: 56876 (9.19%)
	Test: 72378 (11.69%)
	Test OOD: 59706 (9.65%)
	No scaling applied
		Model Seed: 19 Seed: 2 ID mean of (MSE, MAE): [735.83417767  17.21035745]
		Model Seed: 19 Seed: 2 OOD mean of (MSE, MAE) stats: [724.66214536  17.10474163]
		Model Seed: 19 Seed: 2 ID median of (MSE, MAE): [229.13143372  12.39713669]
		Model Seed: 19 Seed: 2 OOD median of (MSE, MAE) stats: [231.12592503  12.41382726]
		Model Seed: 19 Seed: 2 ID likelihoods: 0
		Model Seed: 19 Seed: 2 OOD likelihoods: 0
		Model Seed: 19 Seed: 2 ID calibration errors: [0.16098615 0.06387231 0.03537858 0.02262525 0.01801349 0.0163416
 0.01602228 0.01749831 0.02013468 0.02140651 0.02451101 0.02650188]
		Model Seed: 19 Seed: 2 OOD calibration errors: [0.16861131 0.07992959 0.0466098  0.03344729 0.02783347 0.02617175
 0.02526843 0.02668946 0.02701822 0.02851489 0.03017961 0.03341828]
	Model Seed: 19 ID mean of (MSE, MAE): [725.5995693   17.06481565]
	Model Seed: 19 OOD mean of (MSE, MAE): [784.20883693  17.6201305 ]
	Model Seed: 19 ID median of (MSE, MAE): [224.66481926  12.29269187]
	Model Seed: 19 OOD median of (MSE, MAE): [240.09087309  12.65129264]
	Model Seed: 19 ID likelihoods: 0.0
	Model Seed: 19 OOD likelihoods: 0.0
	Model Seed: 19 ID calibration errors: [0.12744771 0.05708671 0.03440123 0.02603364 0.02453226 0.02498886
 0.02634721 0.02919144 0.03239328 0.03464759 0.0384508  0.0413107 ]
	Model Seed: 19 OOD calibration errors: [0.15752039 0.06864942 0.0398693  0.02950011 0.02731256 0.02831474
 0.03010987 0.03343914 0.03652349 0.0389445  0.04250406 0.04671223]
ID mean of (MSE, MAE): [740.311206921082, 17.198757983856215] +- [20.73972607613783, 0.21875099308818896] +- [17.19534361  0.17029679] 
OOD mean of (MSE, MAE): [799.1588097037978, 17.721637519307944] +- [20.703683301348818, 0.21337679742509888] +- [65.65478121  0.65662791] 
ID median of (MSE, MAE): [224.13800121176274, 12.29948537349701] +- [5.9094211796246485, 0.16619175216725668] +- [6.01125954 0.15119681] 
OOD median of (MSE, MAE): [239.45699994208843, 12.66880653699239] +- [5.876218982959516, 0.169458030758546] +- [17.01662039  0.42820951] 
ID likelihoods: 0.0 +- 0.0
OOD likelihoods: 0.0 +- 0.0
ID calibration errors: [0.16233624994278353, 0.08085770286276539, 0.05153628914952787, 0.040789996619752106, 0.037757426746965354, 0.03750287344254394, 0.038992337621819424, 0.041462328290693976, 0.04447428011513484, 0.04740574082540648, 0.051183777244005094, 0.053801360148216015] +- [0.08740270828826942, 0.046242740406519774, 0.02952686545977973, 0.02115755470230342, 0.01734060410976889, 0.014956878288797616, 0.014099952655828064, 0.013370938310785225, 0.013220663121441354, 0.013443354739368137, 0.013750531912782454, 0.013948799305370659] +- [0.10066738 0.04225842 0.02094067 0.01028248 0.00444418 0.00083616
 0.00158634 0.00368776 0.00475256 0.00588387 0.00702691 0.0080247 ] 
OOD calibration errors: [0.14411172632896704, 0.07089969353080583, 0.04645717550796273, 0.03729741147629215, 0.03458606595541786, 0.034567509340039784, 0.0357611911688001, 0.038532939351994706, 0.04109093698973472, 0.04324303534792995, 0.046505549501223445, 0.04960217385447897] +- [0.06779101821476773, 0.0292985424607916, 0.017522457792984367, 0.012206811252756357, 0.009932021605524952, 0.008904372590290727, 0.008444614823144299, 0.008505938109959246, 0.00829068584679752, 0.008538083562816413, 0.00856035421242937, 0.009042252720311724] +- [0.07825929 0.03301212 0.01624819 0.00809688 0.00343038 0.00018246
 0.00213558 0.00360053 0.00525892 0.00614948 0.00729893 0.00784734] 
